Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
9.398272037506104,3.3125,20.0,-212.15484600350484
9.426141262054443,1.1875,20.0,-172.15484600350484
9.431443214416504,1.1875,20.0,-152.15484600350484
9.460174322128296,-1.375,20.0,-112.15484600350484
9.513170719146729,-9.6875,20.0,-52.15484600350484
9.517118453979492,-9.6875,20.0,-32.15484600350483
9.522127628326416,-9.6875,20.0,-12.154846003504831
9.526140928268433,-11.25,20.0,7.845153996495169
9.531181812286377,-11.25,20.0,27.845153996495167
9.534125089645386,-12.875,20.0,47.84515399649517
9.539546251296997,-12.875,20.0,67.84515399649517
9.62110185623169,-27.875,20.0,147.84515399649516
9.624147176742554,-29.9375,20.0,167.84515399649518
9.653222799301147,-34.0,20.0,207.84515399649518
9.70721173286438,-43.625,20.0,267.8451539964951
9.735103130340576,-46.8125,20.0,307.84515399649507
9.76529836654663,-49.5625,20.0,347.84515399649507
9.844145059585571,-54.8125,20.0,427.84515399649496
9.847119092941284,-54.8125,20.0,447.84515399649496
9.851462125778198,-54.8125,20.0,467.84515399649496
9.857286214828491,-55.125,20.0,487.84515399649496
9.862221240997314,-55.125,20.0,507.8451539964949
9.868278503417969,-55.3125,20.0,527.8451539964949
9.874269247055054,-55.5625,20.0,547.8451539964949
9.903430700302124,-55.75,20.0,587.8451539964948
9.908323287963867,-55.6875,20.0,607.8451539964948
9.937127590179443,-54.375,20.0,647.8451539964948
9.968255758285522,-51.8125,20.0,687.8451539964947
9.974294424057007,-50.8125,20.0,707.8451539964947
10.030393838882446,-45.5625,20.0,727.8451539964947
10.134250164031982,-35.125,20.0,707.8451539964947
10.141300916671753,-34.25,20.0,727.8451539964947
10.146209716796875,-33.3125,-20.0,707.8451539964947
10.150187492370605,-33.3125,-20.0,687.8451539964947
10.178389549255371,-30.5,-20.0,647.8451539964948
10.184295415878296,-29.625,-20.0,627.8451539964948
10.215106725692749,-27.8125,-20.0,587.8451539964948
10.220085620880127,-27.8125,-20.0,567.8451539964949
10.224096775054932,-27.4375,-20.0,547.8451539964949
10.300296783447266,-26.1875,20.0,627.8451539964948
10.306209564208984,-26.0,20.0,647.8451539964948
10.310157537460327,-26.0,20.0,667.8451539964948
10.36511516571045,-26.0,20.0,727.8451539964947
10.370090961456299,-26.0,20.0,747.8451539964947
10.52313780784607,-21.6875,20.0,887.8451539964944
10.527055025100708,-21.125,20.0,907.8451539964944
10.581158638000488,-18.25,-20.0,887.8451539964944
10.60923147201538,-15.8125,-20.0,847.8451539964946
10.638071060180664,-13.0,-20.0,807.8451539964946
10.694077730178833,-9.0,-20.0,747.8451539964947
10.724250316619873,-7.3125,-20.0,707.8451539964947
10.730098724365234,-6.75,-20.0,687.8451539964947
10.73415231704712,-6.25,-20.0,667.8451539964948
10.738075256347656,-6.25,-20.0,647.8451539964948
10.74308729171753,-6.25,-20.0,627.8451539964948
10.846038818359375,-1.8125,-20.0,527.8451539964949
10.87520432472229,-1.5,-20.0,487.84515399649496
10.954053163528442,-1.125,20.0,463.3542258432065
10.957043886184692,-1.125,20.0,483.35422584320645
10.985186576843262,-1.3125,20.0,523.3542258432065
10.99208950996399,-1.3125,20.0,543.3542258432065
10.99610424041748,-1.375,20.0,563.3542258432063
11.000020503997803,-1.375,20.0,583.3542258432063
11.003045797348022,-1.375,20.0,603.3542258432063
11.083223342895508,-1.3125,7.901964149267589,631.2561899924739
11.089201211929321,-1.3125,7.901964149267589,639.1581541417415
11.167026281356812,-1.5,20.0,719.1581541417414
11.220028162002563,-1.6875,-20.0,739.1581541417414
