Time (s),Pitch (deg),kp,kd,Correction (deg)
229.3622224330902,1.125,42.60000000000024,6.199999999999993,-1.125
229.39638590812683,1.25,42.60000000000024,6.199999999999993,-1.25
229.41131615638733,1.375,42.60000000000024,6.199999999999993,-1.375
229.42708778381348,1.375,42.60000000000024,6.199999999999993,-1.375
229.4621810913086,1.3125,42.60000000000024,6.199999999999993,-1.3125
229.47603273391724,1.0625,42.60000000000024,6.199999999999993,-1.0625
229.51210689544678,1.0,42.60000000000024,6.199999999999993,-1.0
229.54610633850098,1.125,42.60000000000024,6.199999999999993,-1.125
229.56108212471008,1.3125,42.60000000000024,6.199999999999993,-1.3125
229.57806658744812,1.375,42.60000000000024,6.199999999999993,-1.375
229.61412572860718,1.375,42.60000000000024,6.199999999999993,-1.375
229.64864301681519,1.25,42.700000000000244,6.199999999999993,-1.25
229.66400337219238,0.875,42.700000000000244,6.199999999999993,-0.875
229.67911100387573,0.6875,42.700000000000244,6.199999999999993,-0.6875
229.71534204483032,0.625,42.700000000000244,6.199999999999993,-0.625
229.7509527206421,0.375,42.700000000000244,6.199999999999993,-0.37500000000000006
229.76843905448914,0.1875,42.700000000000244,6.199999999999993,-0.18750000000000003
229.8042254447937,0.125,42.700000000000244,6.199999999999993,-0.125
229.83929634094238,0.0,42.700000000000244,6.199999999999993,-0.0
229.87483716011047,-0.3125,42.800000000000246,6.199999999999993,0.3125
229.8910858631134,-0.6875,42.800000000000246,6.199999999999993,0.6875
229.92599821090698,-0.875,42.800000000000246,6.199999999999993,0.875
229.96089434623718,-1.0625,42.800000000000246,6.199999999999993,1.0625
229.9760866165161,-1.125,42.800000000000246,6.199999999999993,1.125
229.99301481246948,-1.125,42.800000000000246,6.199999999999993,1.125
230.00803208351135,-1.125,42.800000000000246,6.199999999999993,1.125
230.04263615608215,-1.0625,42.90000000000025,6.199999999999993,1.0625
230.07677268981934,-1.0625,42.90000000000025,6.199999999999993,1.0625
230.0929980278015,-1.1875,42.90000000000025,6.199999999999993,1.1875
230.12773203849792,-1.3125,42.90000000000025,6.199999999999993,1.3125
230.14402079582214,-1.4375,42.90000000000025,6.199999999999993,1.4375
230.17862200737,-1.4375,42.90000000000025,6.199999999999993,1.4375
230.1940267086029,-1.4375,42.90000000000025,6.199999999999993,1.4375
230.22920680046082,-1.4375,43.00000000000025,6.199999999999993,1.4375
230.26461100578308,-1.5625,43.00000000000025,6.199999999999993,1.5625
230.27901220321655,-1.9375,43.00000000000025,6.199999999999993,1.9375
230.31496357917786,-2.0,43.00000000000025,6.199999999999993,2.0
230.33119440078735,-2.125,43.00000000000025,6.199999999999993,2.125
230.36656832695007,-2.0625,43.00000000000025,6.199999999999993,2.0625
230.38449358940125,-2.0,43.00000000000025,6.199999999999993,2.0
230.40098547935486,-1.875,43.00000000000025,6.199999999999993,1.8749999999999998
230.43595933914185,-1.75,43.00000000000025,6.199999999999993,1.75
230.45098900794983,-1.5625,43.00000000000025,6.299999999999993,1.5625
230.46708416938782,-1.5625,43.00000000000025,6.299999999999993,1.5625
230.50330996513367,-1.4375,43.00000000000025,6.299999999999993,1.4375
230.53718948364258,-1.25,43.00000000000025,6.299999999999993,1.25
230.57334327697754,-1.0625,43.00000000000025,6.299999999999993,1.0625
230.58794975280762,-0.75,43.00000000000025,6.299999999999993,0.7500000000000001
230.60519742965698,-0.6875,43.00000000000025,6.299999999999993,0.6875
230.61996126174927,-0.5,43.00000000000025,6.299999999999993,0.5
230.6370062828064,-0.375,43.00000000000025,6.299999999999993,0.37500000000000006
230.65296053886414,-0.1875,43.00000000000025,6.299999999999993,0.18750000000000003
230.6690309047699,-0.0625,43.00000000000025,6.399999999999992,0.0625
230.70494723320007,0.0,43.00000000000025,6.399999999999992,-0.0
230.73874831199646,0.0625,43.00000000000025,6.399999999999992,-0.0625
230.77449679374695,0.0625,43.00000000000025,6.399999999999992,-0.0625
230.78899765014648,0.0,43.00000000000025,6.399999999999992,-0.0
230.80622172355652,0.0,43.00000000000025,6.399999999999992,-0.0
230.84011125564575,0.0,43.00000000000025,6.399999999999992,-0.0
230.8762972354889,0.0,43.00000000000025,6.499999999999992,-0.0
230.89294123649597,0.0,43.00000000000025,6.499999999999992,-0.0
230.92674493789673,0.0,43.00000000000025,6.499999999999992,-0.0
230.94199347496033,0.125,43.00000000000025,6.499999999999992,-0.125
230.9778392314911,0.25,43.00000000000025,6.499999999999992,-0.25
230.99598383903503,0.125,43.00000000000025,6.499999999999992,-0.125
231.01298356056213,-0.0625,43.00000000000025,6.599999999999992,0.0625
231.04731512069702,-0.375,43.00000000000025,6.599999999999992,0.37500000000000006
231.08137273788452,-0.8125,43.00000000000025,6.599999999999992,0.8125
231.09811401367188,-0.875,43.00000000000025,6.599999999999992,0.875
231.11396741867065,-0.8125,43.00000000000025,6.599999999999992,0.8125
231.13100910186768,-0.6875,43.00000000000025,6.599999999999992,0.6875
231.14702653884888,-0.625,43.00000000000025,6.599999999999992,0.625
231.16204524040222,-0.4375,43.00000000000025,6.599999999999992,0.4375
231.19663548469543,-0.25,43.00000000000025,6.699999999999991,0.25
231.23071432113647,-0.25,43.00000000000025,6.699999999999991,0.25
231.2469620704651,-0.5625,43.00000000000025,6.699999999999991,0.5625
231.28196740150452,-0.625,43.00000000000025,6.699999999999991,0.625
231.2969672679901,-0.3125,43.00000000000025,6.699999999999991,0.3125
231.33270955085754,-0.0625,43.00000000000025,6.699999999999991,0.0625
