Time (s),Pitch (deg),kp,ki,kd,Correction (deg)
122.26587653160095,0.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.27338099479675,1.25,7.499999999999991,0,3.7000000000000024,-53.21106369955013
122.27836298942566,1.3125,7.499999999999991,0,3.7000000000000024,-53.21106369955013
122.28493618965149,1.3125,7.499999999999991,0,3.7000000000000024,-30.438088816302372
122.31078886985779,1.375,7.499999999999991,0,3.7000000000000024,-30.438088816302372
122.33758187294006,1.4375,7.499999999999991,0,3.7000000000000024,-24.813371452211424
122.34436225891113,1.5,7.499999999999991,0,3.7000000000000024,-19.761337451431277
122.35132360458374,1.625,7.499999999999991,0,3.7000000000000024,-19.761337451431277
122.37489247322083,1.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.40361332893372,2.0,7.499999999999991,0,3.7000000000000024,-51.61715736519949
122.41296720504761,2.25,7.499999999999991,0,3.7000000000000024,-47.680885290557846
122.4393699169159,2.25,7.499999999999991,0,3.7000000000000024,-47.680885290557846
122.46412014961243,1.6875,7.499999999999991,0,3.7000000000000024,48.9098951127741
122.47249293327332,0.875,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.49732184410095,0.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.50221633911133,-1.0,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.52523350715637,-1.6875,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.5292375087738,-2.9375,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.55277276039124,-2.9375,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.5575659275055,-4.1875,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.58387064933777,-4.375,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.6076729297638,-4.4375,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.63443732261658,-4.0,7.499999999999991,0,3.7000000000000024,-33.06695242340558
122.63830542564392,-2.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.66294264793396,-2.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.66695523262024,-1.875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.69231748580933,-1.875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.71598601341248,-1.1875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.72227811813354,-0.9375,7.499999999999991,0,3.7000000000000024,-29.863396599391756
122.74677205085754,-0.875,7.499999999999991,0,3.7000000000000024,-29.863396599391756
122.75428986549377,-0.6875,7.499999999999991,0,3.7000000000000024,-24.283834288632253
122.7639570236206,-0.5,7.499999999999991,0,3.7000000000000024,-24.283834288632253
122.7734785079956,-0.375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.77720642089844,-0.1875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.78123569488525,-0.1875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.80881977081299,0.0,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.8192367553711,0.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.83301281929016,0.6875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
122.86199903488159,0.625,7.499999999999991,0,3.7000000000000024,-4.687499999999995
122.87145161628723,-0.4375,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.8775281906128,-1.125,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.90239191055298,-1.125,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.90926384925842,-3.875,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.93722033500671,-4.8125,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.96291899681091,-6.625,7.499999999999991,0,3.7000000000000024,59.99999999999999
122.98924899101257,-8.25,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.01401209831238,-8.375,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.04067635536194,-7.8125,7.499999999999991,0,3.7000000000000024,-21.490971844637638
123.06446576118469,-6.875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.09043216705322,-6.4375,7.499999999999991,0,3.7000000000000024,-13.96730190466773
123.09537839889526,-6.0,7.499999999999991,0,3.7000000000000024,-22.29839365430262
123.12105345726013,-6.0,7.499999999999991,0,3.7000000000000024,-22.29839365430262
123.12621259689331,-5.125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.15043663978577,-5.125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.17577838897705,-3.875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.17921829223633,-2.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.18447518348694,-2.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.19024324417114,-2.4375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.21409034729004,-2.0,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.24062013626099,-1.1875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.26483535766602,-0.0625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.2919065952301,0.4375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.3170325756073,-0.0625,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.32422828674316,-0.8125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.33046102523804,-1.1875,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.33532238006592,-1.5,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.35936284065247,-1.5,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.36520910263062,-2.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.39118528366089,-2.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.39645528793335,-3.0625,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.42198038101196,-3.0625,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.44711112976074,-4.125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.47289800643921,-4.875,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.47722268104553,-5.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.50160956382751,-5.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.52774906158447,-4.9375,7.499999999999991,0,3.7000000000000024,-7.88818832293506
123.53315305709839,-4.625,7.499999999999991,0,3.7000000000000024,-11.992039519354773
123.55661916732788,-4.375,7.499999999999991,0,3.7000000000000024,-11.992039519354773
123.56318879127502,-3.9375,7.499999999999991,0,3.7000000000000024,-53.57914599592278
123.5872893333435,-3.625,7.499999999999991,0,3.7000000000000024,-53.57914599592278
123.59540343284607,-2.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.62239170074463,-2.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.62728095054626,-1.8125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.63229203224182,-1.8125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.63614892959595,-1.5625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.64018869400024,-1.5625,7.499999999999991,0,3.7000000000000024,-56.764958502049836
123.64417433738708,-1.3125,7.499999999999991,0,3.7000000000000024,-56.764958502049836
123.65134477615356,-1.3125,7.499999999999991,0,3.7000000000000024,-56.764958502049836
123.67659378051758,-1.0625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.70019555091858,-0.5,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.70524430274963,0.0625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.71227359771729,0.0625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
123.7191915512085,0.0,7.499999999999991,0,3.7000000000000024,17.085018747178566
123.74363327026367,-0.0625,7.499999999999991,0,3.7000000000000024,17.085018747178566
123.75032162666321,-0.75,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.77481460571289,-1.1875,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.78024244308472,-2.1875,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.8048529624939,-2.875,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.83083486557007,-4.375,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.85509967803955,-6.9375,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.87995505332947,-8.375,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.90463662147522,-9.9375,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.93105816841125,-10.8125,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.95649766921997,-12.5,7.499999999999991,0,3.7000000000000024,59.99999999999999
123.9826271533966,-13.5,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.00624895095825,-14.625,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.03118991851807,-14.9375,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.0361442565918,-15.25,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.04110431671143,-15.25,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.06478714942932,-15.4375,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.09123945236206,-16.0,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.09612131118774,-16.5,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.10211777687073,-16.5,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.10611891746521,-16.25,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.11229062080383,-16.25,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.13850045204163,-15.875,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.14312720298767,-14.8125,7.499999999999991,0,3.7000000000000024,-57.32435412697811
124.14718079566956,-14.125,7.499999999999991,0,3.7000000000000024,-57.32435412697811
124.15313839912415,-14.125,7.499999999999991,0,3.7000000000000024,-57.32435412697811
124.17837715148926,-13.4375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.18244671821594,-11.8125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.20686054229736,-11.0,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.23228216171265,-9.25,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.23613452911377,-6.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.25926756858826,-6.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.28432488441467,-5.0625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.30892038345337,-4.5,7.499999999999991,0,3.7000000000000024,-49.756568924933305
124.31309199333191,-4.5,7.499999999999991,0,3.7000000000000024,33.749999999999964
124.33619856834412,-4.5,7.499999999999991,0,3.7000000000000024,33.749999999999964
124.36159372329712,-4.9375,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.36609220504761,-5.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.37212300300598,-5.3125,7.499999999999991,0,3.7000000000000024,59.99999999999999
124.3763267993927,-5.3125,7.499999999999991,0,3.7000000000000024,39.84374999999996
124.40115165710449,-5.3125,7.499999999999991,0,3.7000000000000024,39.84374999999996
124.40612983703613,-4.9375,7.499999999999991,0,3.7000000000000024,-9.864840565242982
124.43083119392395,-4.9375,7.499999999999991,0,3.7000000000000024,-9.864840565242982
124.43610095977783,-4.5,7.499999999999991,0,3.7000000000000024,-21.098116037560956
124.44218301773071,-4.5,7.499999999999991,0,3.7000000000000024,-21.098116037560956
124.4690260887146,-4.375,7.499999999999991,0,3.7000000000000024,-1.056163255073352
124.4740879535675,-4.3125,7.499999999999991,0,3.7000000000000024,23.032970347286394
124.47912192344666,-4.3125,7.499999999999991,0,3.7000000000000024,23.032970347286394
124.50411534309387,-4.3125,7.499999999999991,0,3.7000000000000024,32.34374999999996
124.51108622550964,-4.0625,7.499999999999991,0,3.7000000000000024,-3.9425447322691474
124.53621006011963,-3.9375,7.499999999999991,0,3.7000000000000024,-3.9425447322691474
124.54213261604309,-3.75,7.499999999999991,0,3.7000000000000024,-10.629534993113651
124.54924869537354,-3.6875,7.499999999999991,0,3.7000000000000024,-10.629534993113651
124.55512285232544,-3.75,7.499999999999991,0,3.7000000000000024,28.124999999999964
124.56217122077942,-3.75,7.499999999999991,0,3.7000000000000024,28.124999999999964
124.5671751499176,-3.75,7.499999999999991,0,3.7000000000000024,28.124999999999964
124.59247255325317,-3.75,7.499999999999991,0,3.7000000000000024,28.124999999999964
124.59708046913147,-3.8125,7.499999999999991,0,3.7000000000000024,36.24359871001728
124.60317802429199,-3.8125,7.499999999999991,0,3.7000000000000024,36.24359871001728
124.610191822052,-3.8125,7.499999999999991,0,3.7000000000000024,28.593749999999964
124.6158459186554,-3.75,7.499999999999991,0,3.7000000000000024,28.593749999999964
124.62211418151855,-3.75,7.499999999999991,0,3.7000000000000024,9.378583603898797
124.6260941028595,-3.625,7.499999999999991,0,3.7000000000000024,9.378583603898797
124.63008332252502,-3.625,7.499999999999991,0,3.7000000000000024,9.378583603898797
124.65413403511047,-3.5,7.499999999999991,0,3.7000000000000024,-49.87198873459362
124.66109156608582,-3.1875,7.499999999999991,0,3.7000000000000024,-20.13862735752911
124.66507315635681,-2.875,7.499999999999991,0,3.7000000000000024,-20.13862735752911
124.6712076663971,-2.875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.69542360305786,-2.375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.70113062858582,-1.0,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.72588992118835,-0.1875,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.7331907749176,1.375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.7411527633667,2.0625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.74608588218689,2.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.75208783149719,2.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.77595615386963,3.0,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.79988241195679,3.1875,7.499999999999991,0,3.7000000000000024,-52.71291057263945
124.8053548336029,2.6875,7.499999999999991,0,3.7000000000000024,55.58908925525472
124.83101272583008,2.6875,7.499999999999991,0,3.7000000000000024,55.58908925525472
124.85642743110657,2.375,7.499999999999991,0,3.7000000000000024,18.654596115270905
124.8838255405426,2.4375,7.499999999999991,0,3.7000000000000024,-26.770830467048828
124.88908505439758,2.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.91315984725952,2.8125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
124.93784093856812,2.9375,7.499999999999991,0,3.7000000000000024,-45.39136567003859
124.96315503120422,2.9375,7.499999999999991,0,3.7000000000000024,-22.031249999999975
124.96917605400085,2.875,7.499999999999991,0,3.7000000000000024,-12.633837561021084
124.99449062347412,2.8125,7.499999999999991,0,3.7000000000000024,-12.633837561021084
125.00216054916382,2.8125,7.499999999999991,0,3.7000000000000024,-13.931166161198584
125.00818943977356,2.875,7.499999999999991,0,3.7000000000000024,-13.931166161198584
125.03318452835083,2.875,7.499999999999991,0,3.7000000000000024,-40.788864355564186
125.05846524238586,2.75,7.499999999999991,0,3.7000000000000024,-2.314127145970471
125.0663812160492,2.25,7.499999999999991,0,3.7000000000000024,53.14098937957105
125.07408881187439,2.0625,7.499999999999991,0,3.7000000000000024,53.14098937957105
125.09900426864624,2.0625,7.499999999999991,0,3.7000000000000024,34.00708782139749
125.12843823432922,1.8125,7.499999999999991,0,3.7000000000000024,21.41694378003012
125.1537971496582,2.0,7.499999999999991,0,3.7000000000000024,-39.49076765978018
125.18316340446472,2.0625,7.499999999999991,0,3.7000000000000024,-23.81594207846023
125.20847082138062,2.0,7.499999999999991,0,3.7000000000000024,-6.283816389488189
125.21310997009277,1.9375,7.499999999999991,0,3.7000000000000024,-5.434814567262383
125.22063255310059,1.9375,7.499999999999991,0,3.7000000000000024,-5.434814567262383
125.23117327690125,1.9375,7.499999999999991,0,3.7000000000000024,-14.531249999999984
125.25897026062012,1.9375,7.499999999999991,0,3.7000000000000024,-14.531249999999984
125.28882646560669,1.875,7.499999999999991,0,3.7000000000000024,-8.186920658426793
125.31608366966248,1.8125,7.499999999999991,0,3.7000000000000024,-5.1119770823616575
125.32321095466614,1.75,7.499999999999991,0,3.7000000000000024,-4.624271547506094
125.32911515235901,1.8125,7.499999999999991,0,3.7000000000000024,-4.624271547506094
125.33945846557617,1.8125,7.499999999999991,0,3.7000000000000024,-34.92602605375025
125.3656234741211,1.875,7.499999999999991,0,3.7000000000000024,-34.04251739158611
125.3732647895813,1.9375,7.499999999999991,0,3.7000000000000024,-22.98971558667388
125.38014698028564,1.9375,7.499999999999991,0,3.7000000000000024,-22.98971558667388
125.38610458374023,1.875,7.499999999999991,0,3.7000000000000024,3.7358930439468963
125.392826795578,1.875,7.499999999999991,0,3.7000000000000024,3.7358930439468963
125.41726326942444,1.8125,7.499999999999991,0,3.7000000000000024,5.639810293680102
125.42421293258667,1.5625,7.499999999999991,0,3.7000000000000024,23.40098704258274
125.42906332015991,1.375,7.499999999999991,0,3.7000000000000024,23.40098704258274
125.45519781112671,1.25,7.499999999999991,0,3.7000000000000024,59.99999999999999
125.48321676254272,0.9375,7.499999999999991,0,3.7000000000000024,34.452902838221526
125.50845098495483,0.375,7.499999999999991,0,3.7000000000000024,59.99999999999999
125.53287434577942,0.125,7.499999999999991,0,3.7000000000000024,36.29451352541944
125.55729365348816,0.375,7.499999999999991,0,3.7000000000000024,-40.633497022461555
125.58278131484985,0.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
125.61003804206848,1.0,7.499999999999991,0,3.7000000000000024,-42.426848452387596
125.6151294708252,0.75,7.499999999999991,0,3.7000000000000024,30.206471227872253
125.62105512619019,0.75,7.499999999999991,0,3.7000000000000024,30.206471227872253
125.64829182624817,0.625,7.499999999999991,0,3.7000000000000024,36.821335862741314
125.65427947044373,0.6875,7.499999999999991,0,3.7000000000000024,-13.538229320672773
125.6601619720459,0.6875,7.499999999999991,0,3.7000000000000024,-13.538229320672773
125.68438911437988,0.75,7.499999999999991,0,3.7000000000000024,-27.222318029884917
125.70804190635681,0.875,7.499999999999991,0,3.7000000000000024,-25.98214363406796
125.73249197006226,0.8125,7.499999999999991,0,3.7000000000000024,3.3291293056786135
125.73708128929138,0.5625,7.499999999999991,0,3.7000000000000024,34.569356903250636
125.76068544387817,0.5625,7.499999999999991,0,3.7000000000000024,34.569356903250636
125.78406310081482,0.6875,7.499999999999991,0,3.7000000000000024,-21.910492146756802
125.80801892280579,0.9375,7.499999999999991,0,3.7000000000000024,-45.37058720352256
125.8330888748169,1.0625,7.499999999999991,0,3.7000000000000024,-26.710439074763425
125.83910250663757,0.8125,7.499999999999991,0,3.7000000000000024,30.944215395276203
125.86509251594543,0.625,7.499999999999991,0,3.7000000000000024,30.944215395276203
125.87205219268799,0.5,7.499999999999991,0,3.7000000000000024,30.384376996765667
125.876051902771,0.5625,7.499999999999991,0,3.7000000000000024,30.384376996765667
125.88000869750977,0.5625,7.499999999999991,0,3.7000000000000024,30.384376996765667
125.90468549728394,0.6875,7.499999999999991,0,3.7000000000000024,-58.948876343306836
125.91127872467041,0.9375,7.499999999999991,0,3.7000000000000024,-42.52723131961541
125.91706371307373,1.0,7.499999999999991,0,3.7000000000000024,-42.52723131961541
125.92611026763916,1.0,7.499999999999991,0,3.7000000000000024,-24.54779390490448
125.95429015159607,1.0,7.499999999999991,0,3.7000000000000024,-24.54779390490448
125.98226571083069,0.875,7.499999999999991,0,3.7000000000000024,5.833311196259834
126.01040363311768,0.8125,7.499999999999991,0,3.7000000000000024,1.9651736436282174
126.03520464897156,1.0625,7.499999999999991,0,3.7000000000000024,-46.138400935051884
126.06238865852356,1.1875,7.499999999999991,0,3.7000000000000024,-26.581717037300354
126.06904363632202,1.0625,7.499999999999991,0,3.7000000000000024,8.814641372619784
126.07503819465637,1.0,7.499999999999991,0,3.7000000000000024,8.814641372619784
126.08241581916809,1.0,7.499999999999991,0,3.7000000000000024,10.839671657819316
126.10859704017639,1.0,7.499999999999991,0,3.7000000000000024,10.839671657819316
126.11715507507324,1.125,7.499999999999991,0,3.7000000000000024,-22.08149475291981
126.12297415733337,1.125,7.499999999999991,0,3.7000000000000024,-22.08149475291981
126.12700915336609,1.1875,7.499999999999991,0,3.7000000000000024,-28.534320763562242
126.1503312587738,1.1875,7.499999999999991,0,3.7000000000000024,-28.534320763562242
126.17803716659546,1.25,7.499999999999991,0,3.7000000000000024,-17.445751787568287
126.2050793170929,1.1875,7.499999999999991,0,3.7000000000000024,-1.2160619219248219
126.2310643196106,1.1875,7.499999999999991,0,3.7000000000000024,-8.90624999999999
126.23700714111328,1.3125,7.499999999999991,0,3.7000000000000024,-28.482832598182068
126.26132559776306,1.3125,7.499999999999991,0,3.7000000000000024,-28.482832598182068
126.28552722930908,1.25,7.499999999999991,0,3.7000000000000024,-1.5918862502801556
126.29002547264099,1.1875,7.499999999999991,0,3.7000000000000024,0.8174677476881818
126.31410908699036,1.125,7.499999999999991,0,3.7000000000000024,0.8174677476881818
126.32003998756409,1.125,7.499999999999991,0,3.7000000000000024,-0.8204353511182604
126.32732963562012,1.1875,7.499999999999991,0,3.7000000000000024,-0.8204353511182604
126.3520770072937,1.1875,7.499999999999991,0,3.7000000000000024,-27.90807918818979
126.37568688392639,1.25,7.499999999999991,0,3.7000000000000024,-19.001899267732213
126.38193321228027,0.9375,7.499999999999991,0,3.7000000000000024,38.421161983807295
126.40556597709656,0.625,7.499999999999991,0,3.7000000000000024,38.421161983807295
126.43128895759583,-0.375,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.43711256980896,-2.4375,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.44199275970459,-2.4375,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.46711754798889,-3.1875,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.47410821914673,-4.4375,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.49922466278076,-5.0,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.52396965026855,-5.8125,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.54702758789062,-5.6875,7.499999999999991,0,3.7000000000000024,23.03394687793741
126.57245588302612,-5.25,7.499999999999991,0,3.7000000000000024,-24.883593969012548
126.57700872421265,-4.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
126.58197069168091,-4.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
126.60635876655579,-4.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
126.63244199752808,-4.75,7.499999999999991,0,3.7000000000000024,48.45215378360639
126.65919256210327,-5.0,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.68436312675476,-4.75,7.499999999999991,0,3.7000000000000024,-1.334340291498
126.71147561073303,-4.5625,7.499999999999991,0,3.7000000000000024,8.55294763970527
126.7159731388092,-4.625,7.499999999999991,0,3.7000000000000024,43.95086481204695
126.72095012664795,-4.625,7.499999999999991,0,3.7000000000000024,43.95086481204695
126.74471426010132,-4.6875,7.499999999999991,0,3.7000000000000024,43.95086481204695
126.77092862129211,-4.8125,7.499999999999991,0,3.7000000000000024,55.77576244160324
126.77600884437561,-4.75,7.499999999999991,0,3.7000000000000024,26.06580911769312
126.77998208999634,-4.75,7.499999999999991,0,3.7000000000000024,26.06580911769312
126.78492975234985,-4.6875,7.499999999999991,0,3.7000000000000024,26.06580911769312
126.78998327255249,-4.6875,7.499999999999991,0,3.7000000000000024,18.920614587509245
126.81480169296265,-4.625,7.499999999999991,0,3.7000000000000024,18.920614587509245
126.82310032844543,-4.6875,7.499999999999991,0,3.7000000000000024,35.156249999999964
126.84762406349182,-4.6875,7.499999999999991,0,3.7000000000000024,35.156249999999964
126.85303711891174,-4.75,7.499999999999991,0,3.7000000000000024,43.14239842931227
126.87884616851807,-4.6875,7.499999999999991,0,3.7000000000000024,43.14239842931227
126.90635752677917,-4.4375,7.499999999999991,0,3.7000000000000024,-2.1759531952577387
126.91197752952576,-4.4375,7.499999999999991,0,3.7000000000000024,33.28124999999996
126.93582606315613,-4.5,7.499999999999991,0,3.7000000000000024,33.28124999999996
126.93993330001831,-4.6875,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.96358633041382,-4.75,7.499999999999991,0,3.7000000000000024,59.99999999999999
126.98901796340942,-4.6875,7.499999999999991,0,3.7000000000000024,35.156249999999964
127.01402163505554,-4.3125,7.499999999999991,0,3.7000000000000024,-24.63330026343176
127.04241251945496,-3.8125,7.499999999999991,0,3.7000000000000024,-36.1939314862252
127.05003428459167,-2.3125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.0549738407135,-1.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.06116056442261,-1.625,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.06610202789307,-0.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.07195138931274,-0.9375,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.09535479545593,-0.3125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.1206169128418,0.75,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.12598514556885,1.3125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.14987087249756,1.3125,7.499999999999991,0,3.7000000000000024,-59.99999999999999
127.15694546699524,0.625,7.499999999999991,0,3.7000000000000024,59.99999999999999
127.18244504928589,0.625,7.499999999999991,0,3.7000000000000024,59.99999999999999
127.19008779525757,0.125,7.499999999999991,0,3.7000000000000024,56.21859793780997
127.21645736694336,0.1875,7.499999999999991,0,3.7000000000000024,56.21859793780997
127.22400760650635,0.375,7.499999999999991,0,3.7000000000000024,-28.736957028695304
127.22787833213806,0.5,7.499999999999991,0,3.7000000000000024,-28.736957028695304
127.25115656852722,0.5,7.499999999999991,0,3.7000000000000024,-28.736957028695304
127.25799536705017,0.6875,7.499999999999991,0,3.7000000000000024,-38.66065647059586
127.28297281265259,0.6875,7.499999999999991,0,3.7000000000000024,-38.66065647059586
127.28994607925415,0.6875,7.499999999999991,0,3.7000000000000024,-5.156249999999994
127.31475567817688,0.6875,7.499999999999991,0,3.7000000000000024,-5.156249999999994
127.34186744689941,0.75,7.499999999999991,0,3.7000000000000024,-12.832740162293275
127.36839437484741,0.8125,7.499999999999991,0,3.7000000000000024,-14.885298859967492
127.37386322021484,0.75,7.499999999999991,0,3.7000000000000024,3.4612290798034078
127.37786507606506,0.75,7.499999999999991,0,3.7000000000000024,3.4612290798034078
127.40211343765259,0.75,7.499999999999991,0,3.7000000000000024,3.4612290798034078
127.42658138275146,0.75,7.499999999999991,0,3.7000000000000024,-5.624999999999994
127.45153832435608,0.875,7.499999999999991,0,3.7000000000000024,-25.452044724546287
127.48036050796509,1.0,7.499999999999991,0,3.7000000000000024,-24.427398005775554
127.50450348854065,0.875,7.499999999999991,0,3.7000000000000024,11.238859993498506
127.51115679740906,0.875,7.499999999999991,0,3.7000000000000024,-6.562499999999993
127.53508472442627,0.875,7.499999999999991,0,3.7000000000000024,-6.562499999999993
127.5409905910492,1.0,7.499999999999991,0,3.7000000000000024,-22.723942214877475
127.54706144332886,1.0625,7.499999999999991,0,3.7000000000000024,-22.723942214877475
127.55400681495667,1.0625,7.499999999999991,0,3.7000000000000024,-26.490642878594883
127.56030678749084,1.125,7.499999999999991,0,3.7000000000000024,-26.490642878594883
127.5849666595459,1.1875,7.499999999999991,0,3.7000000000000024,-48.15387681111306
127.61127495765686,1.125,7.499999999999991,0,3.7000000000000024,0.5807103502746741
127.63597583770752,1.0625,7.499999999999991,0,3.7000000000000024,1.0762083909429507
127.64087843894958,1.0625,7.499999999999991,0,3.7000000000000024,-7.968749999999991
127.64486813545227,1.125,7.499999999999991,0,3.7000000000000024,-7.968749999999991
127.65105509757996,1.125,7.499999999999991,0,3.7000000000000024,-31.381929631892586
127.67577743530273,1.1875,7.499999999999991,0,3.7000000000000024,-31.381929631892586
